Date,Price,High,Low,Open,Volume
6/6/2019,44.38734436,44.44725601,43.65162753,43.87450077,90105200
7/6/2019,45.56880569,45.99298126,44.51915593,44.6964921,122737600
10/6/2019,46.15114975,46.81976226,45.92108737,45.96662082,104883600
11/6/2019,46.68556213,46.97074223,46.39559174,46.6975452,107731600
12/6/2019,46.53697968,46.96355038,46.34526164,46.47946317,73012800
13/6/2019,46.52738953,47.16005645,46.39558681,46.6591959,86698400
14/6/2019,46.18950272,46.3932002,45.60476423,45.90432258,75046000
17/6/2019,46.46508408,46.72150772,46.05289159,46.2278326,58676400
18/6/2019,47.55788803,47.99883709,46.78143504,46.9827374,106204000
19/6/2019,47.41886902,47.900561,47.28466751,47.85262876,84496800
20/6/2019,47.79991913,48.07551129,47.45722254,48.01799479,86056000
21/6/2019,47.63695908,48.13302938,47.48598052,47.64175303,191202400
24/6/2019,47.58902359,47.96766567,47.4907676,47.57943568,72881600
25/6/2019,46.86769867,47.75199177,46.80059424,47.5530846,84281200
26/6/2019,47.88140106,48.16658116,47.29426751,47.39491866,104270000
27/6/2019,47.86702347,48.30557728,47.82628398,47.9988262,83598800
28/6/2019,47.4308548,47.80949687,47.22236342,47.6129849,124442400
1/7/2019,48.30078125,49.00534296,48.08509708,48.68900764,109012000
2/7/2019,48.58355713,48.67941797,48.25524244,48.2672255,67740800
3/7/2019,48.98617935,48.99336846,48.57398676,48.71537743,45448000
5/7/2019,48.94303513,49.14673624,48.62430464,48.73214856,69062000
8/7/2019,47.93412781,48.26483772,47.54829652,48.12344707,101354400
9/7/2019,48.22649002,48.29119198,47.6441468,47.73760884,82312000
10/7/2019,48.7033844,48.82320772,48.30317496,48.37267453,71588400
11/7/2019,48.34870529,48.98137222,48.33912104,48.72255343,80767200
12/7/2019,48.72015762,48.88790952,48.45654488,48.51645654,70380800
15/7/2019,49.17789078,49.33605479,48.88791672,48.90948404,67789600
16/7/2019,49.00772476,49.3935559,48.76807819,49.02929208,67467200
17/7/2019,48.73215103,49.14913389,48.71297886,48.89990297,56430000
18/7/2019,49.28572845,49.33845101,48.81601944,48.88791416,74162400
19/7/2019,48.55001068,49.4870299,48.49489298,49.31687918,83717200
22/7/2019,49.65956497,49.66196012,48.79444067,48.80402492,89111600
23/7/2019,50.04779434,50.06457136,49.67634139,49.95673112,73420800
24/7/2019,50.007061,50.12209036,49.64759107,49.76741438,59966400
25/7/2019,49.61164093,50.14365668,49.54214137,50.05977891,55638400
26/7/2019,49.78419113,50.26108557,49.64040169,49.72188067,70475600
29/7/2019,50.24909973,50.47916209,49.95194027,49.95673423,86693600
30/7/2019,50.03342438,50.36413791,49.68114353,50.02863042,135742800
31/7/2019,51.05431747,53.05057438,50.63733467,51.86432427,277125600
1/8/2019,49.94954681,52.25015599,49.54454707,51.26041421,216071600
2/8/2019,48.89271545,49.47026116,48.31996005,49.25458062,163448400
5/8/2019,46.33327866,47.60580168,46.15114853,47.44763768,209572000
6/8/2019,47.21038437,47.46680801,46.50102876,47.04502762,143299200
7/8/2019,47.69926834,47.82388562,46.44831617,46.82935347,133457600
8/8/2019,48.75131226,48.77527838,47.78314148,47.97725466,108038000
9/8/2019,48.3495903,48.77537388,47.94064015,48.42416244,98478800
12/8/2019,48.22690201,48.60457854,47.90696052,48.02002269,89927600
13/8/2019,50.2692337,51.03179952,48.22690194,48.35680488,188874000
14/8/2019,48.77295685,49.66061322,48.73446683,48.87158615,146189600
15/8/2019,48.52999878,49.34789159,48.03204374,48.94375735,108909600
16/8/2019,49.67505264,49.83382125,49.03516973,49.14101546,110481600
19/8/2019,50.6012001,51.17372365,50.52422005,50.66614789,97654400
20/8/2019,50.60360718,51.32287445,50.59398651,50.72869794,107537200
21/8/2019,51.15208054,51.39504198,50.90190267,51.23627702,86141600
22/8/2019,51.10877991,51.58508209,50.69742552,51.28438562,89014800
23/8/2019,48.74650192,51.01014564,48.35198833,50.3798834,187272000
26/8/2019,49.6726532,49.84104249,49.32865452,49.521101,104174400
27/8/2019,49.11214828,50.16819402,48.96059611,50.002209,103493200
28/8/2019,49.44171143,49.48741787,48.91008217,49.09771646,63755200
29/8/2019,50.27885437,50.35343018,49.71354721,50.15617153,83962000
30/8/2019,50.21390152,50.6252522,49.84344145,50.55549224,84573600
3/9/2019,49.48261261,49.79052552,49.126589,49.65821833,80092000
4/9/2019,50.32214737,50.39190732,49.8723067,50.12970093,76752400
5/9/2019,51.30602646,51.47201147,50.88023929,50.99811361,95654800
6/9/2019,51.3012085,51.58025563,51.12079066,51.49125067,77449200
9/9/2019,51.52013016,52.06619598,50.77440511,51.68130303,109237600
10/9/2019,52.12872696,52.14797197,50.92834928,51.44554562,127111600
11/9/2019,53.78617477,53.81504413,52.37650966,52.45830189,177158400
12/9/2019,53.66589737,54.46695317,53.61057025,54.07725174,128906800
13/9/2019,52.62187195,53.11260688,52.20570914,52.92256836,159053200
16/9/2019,52.89852142,52.95385222,52.33561851,52.37651279,84632400
17/9/2019,53.09096909,53.11983844,52.7108883,52.91295912,73274800
18/9/2019,53.58890915,53.60815416,52.78785352,53.17755487,101360000
19/9/2019,53.15351868,53.82707588,53.01158714,53.40610079,88242400
20/9/2019,52.37651443,53.53840607,52.31397089,53.25455036,221652400
23/9/2019,52.61466599,52.88408885,52.35726804,52.66999311,76662000
24/9/2019,52.36449051,53.52157375,52.24661983,53.17035861,124763200
25/9/2019,53.17034531,53.28340746,52.23457816,52.57376462,87613600
26/9/2019,52.89611816,53.14870394,52.64112814,52.9225796,75334000
27/9/2019,52.63872528,53.15351751,52.26826516,53.05248026,101408000
30/9/2019,53.87758636,54.02432638,53.1126127,53.13907414,103909600
1/10/2019,54.02674103,54.89996484,53.93292387,54.14221113,139223200
2/10/2019,52.67239761,53.78377052,52.42462036,53.65867977,138449200
3/10/2019,53.11983109,53.15350894,51.75106033,52.54489598,114426000
4/10/2019,54.60888672,54.72435681,53.85834946,54.27932454,138478800
7/10/2019,54.62091446,55.31131241,54.3274344,54.4308759,122306000
8/10/2019,53.9810257,54.86146579,53.9641886,54.3226201,111820000
9/10/2019,54.61368942,54.79651154,54.27931513,54.61368942,74770400
10/10/2019,55.34980392,55.43400041,54.67865097,54.8301995,113013600
11/10/2019,56.82200241,57.16599735,55.88382738,56.0377838,166795600
14/10/2019,56.7402153,57.28387682,56.45154745,56.50687457,96427600
15/10/2019,56.60791397,57.16840894,56.50206823,56.86530823,87360000
16/10/2019,56.37939072,56.58867798,56.09793923,56.13883351,73903200
17/10/2019,56.5982933,56.80757688,56.17491399,56.55258685,67585200
18/10/2019,56.87011719,57.15156861,56.36013353,56.43230141,97433600
21/10/2019,57.85639191,57.97186197,57.08901777,57.13712846,87247200
22/10/2019,57.72409821,58.2629439,57.64230598,58.01276607,82293600
23/10/2019,58.49868774,58.51312426,58.02719777,58.23888924,75828800
24/10/2019,58.59490204,58.88838201,58.16911492,58.81861839,69275200
25/10/2019,59.31658936,59.35267146,58.42652853,58.49388425,73477200
28/10/2019,59.9107666,59.9588773,59.35026793,59.51865722,96572800
29/10/2019,58.52515793,60.07915901,58.35196013,59.89152469,142839600
30/10/2019,58.51792908,59.0086677,58.02478987,58.87876479,124522000
31/10/2019,59.8409996,59.93962892,57.07459218,59.47535535,139162000
1/11/2019,61.53933716,61.56579492,59.93722552,60.02863475,151125200
4/11/2019,61.94346237,62.02765884,61.43348242,61.90256443,103272000
5/11/2019,61.85445786,62.10944783,61.65960716,61.83520917,79897600
6/11/2019,61.88093185,61.94107115,61.43109106,61.76786968,75864400
7/11/2019,62.59510803,62.8170883,62.27661748,62.42862467,94940400
8/11/2019,62.76642227,62.83880314,61.97261104,62.41656422,69986400
11/11/2019,63.26346588,63.32860867,62.31764733,62.32247027,81821200
12/11/2019,63.20556259,63.40582866,62.95463727,63.10663713,87388800
13/11/2019,63.81115341,63.88594943,62.99080505,63.00528122,102734400
14/11/2019,63.36963272,63.91009629,63.23933977,63.63744935,89182800
15/11/2019,64.12239838,64.12722131,63.45888021,63.62053324,100206400
18/11/2019,64.44573975,64.52535872,63.75326893,64.13207206,86703200
19/11/2019,64.25026703,64.66285257,64.03311713,64.63872317,76167200
20/11/2019,63.50232315,64.19961676,62.82915159,64.06933119,106234400
21/11/2019,63.21760178,63.70016045,63.0173358,63.6229493,121395200
22/11/2019,63.16212845,63.49991818,62.9353252,63.3575642,65325200
25/11/2019,64.2695694,64.28646072,63.34064257,63.38648623,84020400
26/11/2019,63.76773453,64.46020523,63.33584234,64.40712346,105207600
27/11/2019,64.62426758,64.65805023,64.01383105,64.07897383,65235600
29/11/2019,64.48191071,64.66287023,64.15618209,64.32508059,46617600
2/12/2019,63.73636246,64.72319425,63.56505616,64.4867378,94487200
3/12/2019,62.59992218,62.61922129,61.83747865,62.32486022,114430400
4/12/2019,63.15247345,63.53128391,62.89671785,62.99082036,67181600
5/12/2019,64.07897949,64.15378288,63.3913391,63.64709467,74424400
6/12/2019,65.31674194,65.38671503,64.49397834,64.53741422,106075600
9/12/2019,64.40229034,65.33844808,63.91731647,65.14542754,128042400
10/12/2019,64.77869415,65.1623275,64.14653596,64.8076465,90420400
11/12/2019,65.33120728,65.41083358,64.7835058,64.85830181,78756800
12/12/2019,65.49770355,65.76311236,64.49881067,64.60979713,137310400
13/12/2019,66.38800812,66.42419855,65.36980902,65.49768677,133587600
16/12/2019,67.52443695,67.74883235,66.82955859,66.83438153,128186000
17/12/2019,67.65717316,67.98530968,67.2687094,67.4544993,114158400
18/12/2019,67.4954834,68.01664768,67.34589138,67.50995957,116028400
19/12/2019,67.56305695,67.84294194,67.30489358,67.4375943,98369200
20/12/2019,67.42308807,68.19759256,67.21076111,68.09625938,275978000
23/12/2019,68.52335358,68.58367343,67.64750813,67.68611372,98572000
24/12/2019,68.58846283,68.73806218,68.26274167,68.68980337,48478800
26/12/2019,69.9493103,69.96620163,68.69224672,68.72119907,93121200
27/12/2019,69.92273712,70.92887503,69.51738967,70.24122756,146266000
30/12/2019,70.33776093,70.62006103,68.8177038,69.840726,144114400
31/12/2019,70.8516922,70.85893029,69.85520713,69.95413256,100805600
2/1/2020,72.46826172,72.52858156,71.22325926,71.47659966,135480400
3/1/2020,71.76372528,72.52375387,71.53933722,71.69616735,146322800
6/1/2020,72.33554077,72.37414635,70.63452443,70.88545699,118387200
7/1/2020,71.99537659,72.60098298,71.77581141,72.34522736,108872000
8/1/2020,73.1534729,73.45507203,71.69855899,71.69855899,132079200
9/1/2020,74.70733643,74.90035699,73.87974991,74.13067517,170108400
10/1/2020,74.87623596,75.44083626,74.37437803,74.94138612,140644800
13/1/2020,76.47592163,76.5024662,75.07408881,75.19232073,121532000
14/1/2020,75.44324493,76.6231048,75.32019744,76.41319288,161954400
15/1/2020,75.11991882,76.12364189,74.68802669,75.24297366,121923600
16/1/2020,76.06092072,76.17191455,75.30089203,75.66281115,108829200
17/1/2020,76.90297699,76.90538478,76.00300228,76.30942443,137816400
21/1/2020,76.38180542,76.97293541,76.24427442,76.53139744,110843200
22/1/2020,76.65446472,77.20698922,76.56036223,76.8667844,101832400
23/1/2020,77.02361298,77.10323193,76.15982874,76.7075376,104472000
24/1/2020,76.80164337,78.01286328,76.61103059,77.26972599,146537600
27/1/2020,74.5432663,75.22366854,73.56125747,74.81108287,161940000
28/1/2020,76.65206146,76.82336779,75.32502462,75.42395007,162234000
29/1/2020,78.25656128,79.10345435,77.5423763,78.28310584,216229200
30/1/2020,78.14317322,78.19625499,76.90782363,77.3397159,126743200
31/1/2020,74.67837524,77.85602021,74.38401414,77.43378134,199588400
3/2/2020,74.47328186,75.63865783,72.91944232,73.42130011,173788400
4/2/2020,76.9319458,77.12255861,75.67246691,76.07781458,136616400
5/2/2020,77.55926514,78.35789935,76.95606664,78.05870789,118826800
6/2/2020,78.46644592,78.46886107,77.2721177,77.82947234,105425600
7/2/2020,77.39989471,78.21493477,76.90893545,77.9658275,117684000
10/2/2020,77.76753235,77.76753235,75.90527579,75.98508372,109348800
11/2/2020,77.29832458,78.33587187,77.08065923,78.26331921,94323200
12/2/2020,79.1339798,79.13881418,77.74816514,77.74816514,113730400
13/2/2020,78.57046509,78.89696679,78.20285267,78.40600748,94747600
14/2/2020,78.58982086,78.83892816,78.08193012,78.53902662,80113600
18/2/2020,77.15078735,77.33217635,76.08905354,76.27044254,152531200
19/2/2020,78.26815796,78.49792036,77.39265473,77.39265473,93984000
20/2/2020,77.46520233,78.51726014,76.95973247,78.0287217,100566000
21/2/2020,75.71177673,77.5014877,75.095057,77.05889434,129554000
24/2/2020,72.11543274,73.56654484,69.95086161,71.89293302,222195200
25/2/2020,69.67272186,73.16748626,69.20111488,72.78536335,230673600
26/2/2020,70.77799988,72.04288874,69.29061127,69.29786654,198054800
27/2/2020,66.15136719,69.1696833,66.01593064,67.98460978,320605600
28/2/2020,66.11266327,67.33402037,62.0035999,62.21885173,426510000
2/3/2020,72.26779175,72.90386366,67.16713422,68.26997869,341397200
3/3/2020,69.97263336,73.52301951,69.12130946,73.44321158,319475600
4/3/2020,73.21829987,73.37792313,70.89410481,71.69463464,219178400
5/3/2020,70.84329224,72.44676482,70.47809335,71.47210154,187572800
6/3/2020,69.90248871,70.33540589,68.01604591,68.20226931,226176800
9/3/2020,64.37374115,67.25661246,63.60706717,63.78845614,286744800
10/3/2020,69.01005554,69.27609424,65.14767843,67.02687338,285290000
11/3/2020,66.61329651,68.0136217,65.74988307,67.08733176,255598800
12/3/2020,60.03491211,65.30003041,59.97928719,61.89959238,418474000
13/3/2020,67.2276001,67.69921445,61.17646208,64.06417922,370732000
16/3/2020,58.57897949,62.65901821,58.0444849,58.51609561,322423600
17/3/2020,61.15470123,62.30349462,57.65751944,59.86079146,324056000
18/3/2020,59.65763855,60.46300624,57.34795097,57.98886105,300233600
19/3/2020,59.20052719,61.14985355,58.67570884,59.831761,271857200
20/3/2020,55.44216156,60.90559812,55.14226371,59.78098395,401693200
23/3/2020,54.26433182,55.26318175,51.42015364,55.16160436,336752800
24/3/2020,59.70843124,59.9043308,56.66593222,57.16414682,287531200
25/3/2020,59.37950516,62.45828014,59.08444542,60.64439011,303602000
26/3/2020,62.50424194,62.56228407,59.58266885,59.62136606,252087200
27/3/2020,59.91641235,61.88266649,59.74953389,61.12808948,204216800
30/3/2020,61.62631226,61.79802881,60.31789195,60.64197646,167976400
31/3/2020,61.50054932,63.48373517,60.94670981,61.81737857,197002000
1/4/2020,58.26456451,60.15342799,57.83406826,59.61651627,176218400
2/4/2020,59.23680878,59.29001651,57.29473751,58.12670898,165934000
3/4/2020,58.38549423,59.42303772,57.79537474,58.72166838,129880000
6/4/2020,63.47890472,63.63368619,60.31306243,60.68067487,201820400
7/4/2020,62.74366379,65.71119261,62.6396692,65.4935199,202887200
8/4/2020,64.34957123,64.66397591,63.17900829,63.54419984,168895200
9/4/2020,64.81391144,65.3169677,64.01822372,64.98563166,161834800
13/4/2020,66.08605957,66.19489592,64.29151447,64.89131009,131022800
14/4/2020,69.42360687,69.7138322,67.24693908,67.71855339,194994800
15/4/2020,68.78997803,69.24949545,67.87094317,68.29901865,131154400
16/4/2020,69.33654785,69.70174672,68.2869111,69.50342632,157125200
17/4/2020,68.39573669,69.39942831,66.95913535,68.85284048,215250000
20/4/2020,66.97608185,68.12487901,66.95673693,67.22277565,130015200
21/4/2020,64.90582275,67.05346978,64.19477725,66.81887304,180991600
22/4/2020,66.77532196,67.2106525,65.83210087,66.17310561,116862400
23/4/2020,66.51654816,68.14179372,66.47785096,66.71970293,124814400
24/4/2020,68.43687439,68.44655054,66.99301737,67.04139073,126161200
27/4/2020,68.48522186,68.81655786,67.70645827,68.15387848,117087600
28/4/2020,67.37515259,69.12858026,67.28325499,68.94719119,112004800
29/4/2020,69.5880661,70.05725949,68.65935547,68.86251023,137280800
30/4/2020,71.0561142,71.23266881,69.73802523,70.12740341,183064000
1/5/2020,69.91215515,72.31374359,69.13339146,69.23013078,240616800
4/5/2020,70.90135193,71.02953323,69.2470847,69.93636456,133568000
5/5/2020,71.96547699,72.79744842,71.21573435,71.36084702,147751200
6/5/2020,72.70796967,73.33919986,72.28230777,72.66685158,142333600
7/5/2020,73.4601059,73.80595978,73.03203062,73.33434554,115215200
8/5/2020,75.20859528,75.26194704,73.7923572,74.11974269,133838400
11/5/2020,76.39204407,76.88675245,74.50776212,74.71632175,145946400
12/5/2020,75.51900482,77.5269598,75.39775148,77.07589354,162301200
13/5/2020,74.60719299,76.62000327,73.53046253,75.69847326,200622400
14/5/2020,75.06550598,75.12613264,73.12302546,73.8456979,158929200
15/5/2020,74.62173462,74.66781148,72.80293437,72.83688886,166348400
18/5/2020,76.3799057,76.75336808,75.2546785,75.94582405,135178400
19/5/2020,75.93855286,77.24323271,75.9070258,76.39688668,101729600
20/5/2020,77.4154129,77.48573451,76.75821445,76.79701641,111504800
21/5/2020,76.83824921,77.81797834,76.60058998,77.27718574,102688800
22/5/2020,77.33297729,77.4154287,76.47450137,76.57635006,81803200
26/5/2020,76.80918121,78.63040224,76.75340199,78.45094958,125522000
27/5/2020,77.14379883,77.28930432,75.92641792,76.66606776,112945200
28/5/2020,77.177742,78.43635212,76.54237576,76.8188295,133560800
29/5/2020,77.10256958,77.8810139,76.74608449,77.42025272,153532400
1/6/2020,78.05076599,78.17201931,76.92553159,77.05648726,80791200
2/6/2020,78.41212463,78.43637679,77.34266907,77.7840331,87642800
3/6/2020,78.84377289,79.10568425,78.15990225,78.73222188,104491200
4/6/2020,78.16475677,78.96502588,77.79129441,78.66674739,87560400
5/6/2020,80.39096832,80.451595,78.38544065,78.41454026,137250400
8/6/2020,80.86627197,80.90022646,79.37728487,80.08782764,95654400
9/6/2020,83.4198761,83.81273576,80.51465061,80.54617767,147712400
10/6/2020,85.56607819,86.03411442,83.92915767,84.36809429,166651600
11/6/2020,81.45800781,85.13441067,81.35615913,84.7100239,201662400
12/6/2020,82.16127777,84.34383836,81.0506002,83.59692088,200146000
15/6/2020,83.17736816,83.82971176,80.6528726,80.81535535,138808800
16/6/2020,85.38175201,85.65336572,83.59690633,85.23139905,165428800
17/6/2020,85.26292419,86.18687407,85.14167085,86.1262474,114406400
18/6/2020,85.29688263,85.71399444,84.68818846,85.21927871,96820400
19/6/2020,84.80945587,86.46820106,83.70119831,86.00259227,264476000
22/6/2020,87.02838135,87.17145942,85.15622926,85.20230613,135445200
23/6/2020,88.88598633,90.3046521,87.85290535,88.27244463,212155600
24/6/2020,87.31697845,89.43406501,86.94351599,88.51496237,192623200
25/6/2020,88.47612762,88.51492958,86.7131069,87.47215392,137522400
26/6/2020,85.75763702,88.59254066,85.6097041,88.3718587,205256800
29/6/2020,87.73406982,87.82865099,85.18774958,85.66548806,130646000
30/6/2020,88.46644592,88.75260947,87.30241666,87.32181394,140223200
1/7/2020,88.29911804,89.08726488,88.25062114,88.5440522,110737200
2/7/2020,88.29911804,89.84146463,88.18514699,89.2060982,114041600
6/7/2020,90.66112518,91.12916131,89.69594592,89.72747297,118655600
7/7/2020,90.37981415,91.81787697,90.26826315,91.03943261,112424400
8/7/2020,92.48477936,92.51630641,91.26981842,91.35712468,117092000
9/7/2020,92.88248444,93.43054449,91.83485382,93.37719273,125642800
10/7/2020,93.04494476,93.10315139,91.86636606,92.47748012,90257200
13/7/2020,92.61573029,96.95902596,92.40232322,94.34965163,191649200
14/7/2020,94.14837646,94.33995142,91.06369102,91.99733587,170989200
15/7/2020,94.79588318,96.27274834,93.59789929,96.02296669,153198000
16/7/2020,93.62941742,94.48546583,93.03042553,93.66821938,110577600
17/7/2020,93.44025421,94.23567588,92.9673632,94.08047544,92186800
20/7/2020,95.40940094,95.54763152,93.1831914,93.52755414,90318000
21/7/2020,94.09259796,96.27515822,93.84281636,96.19998174,103433200
22/7/2020,94.35693359,95.03837685,93.7070174,93.79431626,89001600
23/7/2020,90.06212616,94.16776221,89.25215479,94.0901583,197004400
24/7/2020,89.83903503,90.18339782,86.47304067,88.26032136,185438800
27/7/2020,91.96823883,92.06039256,90.67810881,90.90121083,121214000
28/7/2020,90.45741272,91.71602289,90.45255785,91.53899036,103625600
29/7/2020,92.19134521,92.37565267,90.90363527,90.94000979,90329200
30/7/2020,93.30686951,93.4111456,90.95697926,91.3643887,158130000
31/7/2020,103.0750275,103.2253804,97.80292792,99.80118773,374336800
3/8/2020,105.6722946,108.291364,104.6586184,104.9568969,308151200
4/8/2020,106.3779984,107.4692786,105.1387852,105.8614579,173071600
5/8/2020,106.7635651,107.0836757,105.6334831,106.0990991,121776800
6/8/2020,110.4884644,110.9831801,106.5065088,107.0957983,202428800
7/8/2020,107.9764404,110.4666159,107.1795846,110.0098801,198045600
10/8/2020,109.5458679,110.5638038,106.8953483,109.4219641,212403600
11/8/2020,106.2879639,109.307755,106.0280121,108.8097229,187902400
12/8/2020,109.8203812,110.0779011,107.1844379,107.3787901,165598000
13/8/2020,111.7639389,112.7672986,110.7119874,111.2003071,210082000
14/8/2020,111.6643219,111.75421,109.8543866,111.5890099,165565200
17/8/2020,111.3727951,112.8110266,110.746003,112.7867307,119561600
18/8/2020,112.300827,112.7259789,110.7897155,111.1249793,105633600
19/8/2020,112.4417496,113.8556852,112.3470053,112.7089894,145538000
20/8/2020,114.9367828,115.0509668,112.4660396,112.4830475,126907200
21/8/2020,120.8597565,121.3432125,115.8842618,115.896406,338054800
24/8/2020,122.3052673,125.1501462,120.4394596,125.065107,345937600
25/8/2020,121.3019104,121.6468941,119.5794387,121.178014,211495600
26/8/2020,122.9514847,123.4082204,121.5521254,122.6186527,163022400
27/8/2020,121.4816971,123.8868407,120.3374257,123.5540087,155552400
28/8/2020,121.2849197,122.873768,121.061408,122.455904,187630000
31/8/2020,125.3979416,127.3026287,122.4437497,123.9791572,225702700
1/9/2020,130.392868,130.9953791,126.8458923,129.0129482,151948100
2/9/2020,127.6913681,134.0856563,123.4155594,133.7066643,200119000
3/9/2020,117.4682541,125.2035884,117.098982,123.3280683,257599600
4/9/2020,117.5459976,120.2086612,107.7602158,116.6811178,332607200
8/9/2020,109.6357269,115.6315808,109.4996789,110.7338307,231366600
9/9/2020,114.0087128,115.7773441,112.0068574,113.9504086,176940500
10/9/2020,110.2868423,117.0989933,109.3247863,116.9629453,182274400
11/9/2020,108.8388748,111.9777135,106.8953235,111.336338,180860300
14/9/2020,112.1040344,112.6579462,109.6162912,111.4820986,140150100
15/9/2020,112.2789764,115.4761197,110.4034489,114.9902318,184642000
16/9/2020,108.9652252,112.7260005,108.877769,111.9777363,154679000
17/9/2020,107.2257309,109.0332344,105.6417391,106.6232347,178011000
18/9/2020,103.824501,107.7504753,103.0956693,107.2840272,287104900
21/9/2020,106.9730911,107.0799871,100.1900922,101.5894518,195713800
22/9/2020,108.6542435,109.674611,106.0790437,109.499691,183055400
23/9/2020,104.0966187,108.9457775,103.7564912,108.4696094,150718700
24/9/2020,105.1655655,107.1382689,102.0364466,102.2016467,167743300
25/9/2020,109.1109848,109.2664725,104.6310978,105.3696495,149981400
28/9/2020,111.715332,112.0651719,109.5968607,111.7639238,137672400
29/9/2020,110.8698959,112.0554636,110.3645758,111.3169193,99382200
30/9/2020,112.5413513,113.9504307,110.4131674,110.5783675,142675200
1/10/2020,113.4936905,114.3974422,112.5607867,114.3196984,116120400
2/10/2020,109.8300858,112.1137646,109.0526696,109.7037576,144712000
5/10/2020,113.2118912,113.357659,110.3451553,110.6949952,106243800
6/10/2020,109.9661484,112.8426037,109.0818289,112.4344523,161498200
7/10/2020,111.8319397,112.2886754,110.9087484,111.3849238,96849000
8/10/2020,111.7250824,113.1147223,111.3558028,112.9689544,83477200
9/10/2020,113.6686096,113.6977617,111.6764664,112.0263062,100506900
12/10/2020,120.8889084,121.6468923,115.9134137,116.6713977,240226800
13/10/2020,117.6820297,121.8509482,116.272958,121.7343324,262330500
14/10/2020,117.7695084,119.5575722,116.2438207,117.5848686,150712000
15/10/2020,117.3030396,117.7792076,114.8152962,115.3692081,112559200
16/10/2020,115.6607513,118.1193503,115.4566793,117.8569667,115393800
19/10/2020,112.7065582,117.0212376,112.3955903,116.5742217,120639300
20/10/2020,114.193367,115.6218785,112.3664239,112.9203358,124423700
21/10/2020,113.571434,115.3594978,113.1632826,113.3770744,89946000
22/10/2020,112.4830475,114.7084149,111.355784,114.1350634,101988000
23/10/2020,111.7930908,113.2604744,111.0545391,113.1049867,82572600
26/10/2020,111.8028183,113.2604821,109.694059,110.7921705,111850700
27/10/2020,113.3090591,113.969867,111.3072033,112.2303874,92276800
28/10/2020,108.0614548,112.1720692,107.9642787,111.8027971,143937800
29/10/2020,112.0651779,113.6297375,109.0332349,109.1984425,146129200
30/10/2020,105.7875061,108.8291615,104.6796824,107.9254097,190272600
2/11/2020,105.7000427,107.5561379,104.2909709,106.0304503,122866900
3/11/2020,107.3228989,108.3432588,105.6611635,106.5649151,107624400
4/11/2020,111.7056046,112.3275404,109.1789894,110.9184687,138235500
5/11/2020,115.6704636,116.2438151,113.5714318,114.620944,126387100
6/11/2020,115.5390625,116.0355179,113.0470194,115.1788825,114457900
9/11/2020,113.2319794,118.7514525,112.9691505,117.3010106,154515300
10/11/2020,112.8912811,114.4682693,111.1001248,112.4824329,138023400
11/11/2020,116.3178101,116.4540928,113.3487851,114.0788743,112295000
12/11/2020,116.0452423,117.330199,115.4222335,116.4443613,103162300
13/11/2020,116.0939178,116.4930294,114.7408198,116.2691395,81581900
16/11/2020,117.1063309,117.778008,115.0134067,115.7629618,91183000
17/11/2020,116.2204666,117.4664843,115.8018818,116.3762225,74271000
18/11/2020,114.8965836,116.6390642,114.8673812,115.4611877,76322100
19/11/2020,115.4903717,115.8992199,113.7089523,114.4682439,74113000
20/11/2020,114.2248993,115.6169365,114.1762311,115.4903904,73604300
23/11/2020,110.8275375,114.4974567,110.7301938,114.0691353,127959300
24/11/2020,112.1125031,112.7744509,109.6009943,110.8859585,113874200
25/11/2020,112.9496689,113.6505557,112.1124993,112.4824159,76499200
27/11/2020,113.494812,114.3709207,113.1346394,113.4753462,46691300
30/11/2020,115.8895035,117.7585302,113.7089649,113.8647208,169410200
1/12/2020,119.4620667,120.1921559,116.8240118,117.7974641,127728200
2/12/2020,119.8125229,120.094825,117.6806598,118.7806583,89004200
3/12/2020,119.6762238,120.4939201,118.9656003,120.2408204,78967600
4/12/2020,119.0045624,119.598369,118.2939388,119.3452693,78260400
7/12/2020,120.4647369,121.2629676,119.0045583,119.0629631,86712000
8/12/2020,121.0780106,121.662088,119.822256,121.0682814,82225500
9/12/2020,118.54702,122.6063143,117.7877284,121.2240138,115089200
10/12/2020,119.9682617,120.5815414,116.9602976,117.3010044,81312200
11/12/2020,119.1603012,119.501008,117.3496793,119.179767,86939800
14/12/2020,118.54702,120.0753398,118.3133935,119.3452505,79184500
15/12/2020,124.4850845,124.5045577,120.8346382,121.0390623,157243700
16/12/2020,124.4169464,124.9620774,123.2001309,124.0275714,98208600
17/12/2020,125.2832947,126.1399374,124.6408127,125.4779821,94359800
18/12/2020,123.2974701,125.672696,122.771805,125.5364133,192541500
21/12/2020,124.825798,124.903676,120.1726967,121.7010167,121251600
22/12/2020,128.3789215,130.8417552,126.2081117,128.1160852,168904800
23/12/2020,127.4832993,128.9142602,127.3080701,128.6514389,88223700
24/12/2020,128.4664917,129.9169409,127.619593,127.8337537,54930100
28/12/2020,133.0611877,133.6939258,129.9656019,130.4328697,124486200
29/12/2020,131.2895203,135.1054519,130.7735917,134.3851066,121047300
30/12/2020,130.1700592,132.3798004,129.8585473,131.9806813,96452100
31/12/2020,129.1673889,131.1629691,128.223139,130.520487,99116600
4/1/2021,125.974472,130.0629689,123.3948218,129.9753618,143301900
5/1/2021,127.5320129,128.242644,125.0205036,125.4682983,97664900
6/1/2021,123.2390671,127.5709345,123.0249064,124.3293364,155088000
